data,stato,codice_regione,denominazione_regione,codice_provincia,denominazione_provincia,sigla_provincia,lat,long,totale_casi,note
2020-12-01T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1687 
2020-12-02T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1704 
2020-12-03T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1715 
2020-12-04T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1742 
2020-12-05T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1754 
2020-12-06T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1758 
2020-12-07T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1759 
2020-12-08T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1769 
2020-12-09T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1769 
2020-12-10T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1786 
2020-12-11T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1811 
2020-12-12T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1814 
2020-12-13T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1819 
2020-12-14T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1825 
2020-12-15T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1816 
2020-12-16T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1816 
2020-12-17T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1836 
2020-12-18T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1844 
2020-12-19T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1849 
2020-12-20T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1854 
2020-12-21T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1835 
2020-12-22T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1844 
2020-12-23T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1857 
2020-12-24T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1860 
2020-12-25T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1862 
2020-12-26T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1856 
2020-12-27T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1857 
2020-12-28T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1859 
2020-12-29T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1869 
2020-12-30T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1878 
2020-12-31T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1887 
2021-01-01T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1889 
2021-01-02T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1891 
2021-01-03T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1898 
2021-01-04T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1897 
2021-01-05T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1904 
2021-01-06T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1912 
2021-01-07T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1967 
2021-01-08T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1992 
2021-01-09T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1998 
2021-01-10T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    1996 
2021-01-11T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2009 
2021-01-12T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2013 
2021-01-13T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2039 
2021-01-14T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2030 
2021-01-15T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2035  ITC ITC3 
2021-01-16T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2044  ITC ITC3 
2021-01-17T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2053  ITC ITC3 
2021-01-18T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2057  ITC ITC3 
2021-01-19T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2059  ITC ITC3 
2021-01-20T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2061  ITC ITC3 
2021-01-21T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2063  ITC ITC3 
2021-01-22T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2071  ITC ITC3 
2021-01-23T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2078  ITC ITC3 
2021-01-24T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2093  ITC ITC3 
2021-01-25T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2090  ITC ITC3 
2021-01-26T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2099  ITC ITC3 
2021-01-27T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2102  ITC ITC3 
2021-01-28T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2104  ITC ITC3 
2021-01-29T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2105  ITC ITC3 
2021-01-30T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2113  ITC ITC3 
2021-01-31T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2118  ITC ITC3 
2021-02-01T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2117  ITC ITC3 
2021-02-02T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2120  ITC ITC3 
2021-02-03T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2125  ITC ITC3 
2021-02-04T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2127  ITC ITC3 
2021-02-05T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2138  ITC ITC3 
2021-02-06T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2146  ITC ITC3 
2021-02-07T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2153  ITC ITC3 
2021-02-08T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2152  ITC ITC3 
2021-02-09T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2155  ITC ITC3 
2021-02-10T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2162  ITC ITC3 
2021-02-11T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2174  ITC ITC3 
2021-02-12T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2179  ITC ITC3 
2021-02-13T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2194  ITC ITC3 
2021-02-14T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2208  ITC ITC3 
2021-02-15T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2216  ITC ITC3 
2021-02-16T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2229  ITC ITC3 
2021-02-17T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2255  ITC ITC3 
2021-02-18T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2269  ITC ITC3 
2021-02-19T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2264  ITC ITC3 
2021-02-20T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2276  ITC ITC3 
2021-02-21T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2281  ITC ITC3 
2021-02-22T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2284  ITC ITC3 
2021-02-23T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2293  ITC ITC3 
2021-02-24T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2309  ITC ITC3 
2021-02-25T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2313  ITC ITC3 
2021-02-26T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2318  ITC ITC3 
2021-02-27T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2324  ITC ITC3 
2021-02-28T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2329  ITC ITC3 
2021-03-01T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2338  ITC ITC3 
2021-03-02T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2344  ITC ITC3 
2021-03-03T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2356  ITC ITC3 
2021-03-04T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2363  ITC ITC3 
2021-03-05T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2368  ITC ITC3 
2021-03-06T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2370  ITC ITC3 
2021-03-07T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2387  ITC ITC3 
2021-03-08T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2394  ITC ITC3 
2021-03-09T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2399  ITC ITC3 
2021-03-10T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2409  ITC ITC3 
2021-03-11T17:00:00 ITA 07 Liguria 987 In_fase_di_definizioneaggiornamento    2414  ITC ITC3 
